delivery_id,order_id,delivery_status,delivery_time,rider_id
5954,5954,Delivered,12:18:00 AM,82
5955,5955,Delivered,12:31:00 AM,176
5956,5956,Cancelled,12:00:00 AM,64
5957,5957,Cancelled,12:00:00 AM,165
5958,5958,Cancelled,12:00:00 AM,24
5959,5959,Delivered,12:57:00 AM,42
5960,5960,Cancelled,12:00:00 AM,33
5961,5961,Cancelled,12:00:00 AM,42
5962,5962,Delivered,1:00:00 AM,107
5963,5963,Delivered,12:34:00 AM,150
5964,5964,Delivered,12:26:00 AM,57
5965,5965,Delivered,12:24:00 AM,114
5966,5966,Cancelled,12:00:00 AM,43
5967,5967,Cancelled,12:00:00 AM,77
5968,5968,Delivered,12:55:00 AM,79
5969,5969,Cancelled,12:00:00 AM,176
5970,5970,Delivered,12:55:00 AM,172
5971,5971,Delivered,12:37:00 AM,9
5972,5972,Delivered,12:29:00 AM,129
5973,5973,Cancelled,12:00:00 AM,148
5974,5974,Delivered,12:28:00 AM,78
5975,5975,Delivered,12:45:00 AM,109
5976,5976,Cancelled,12:00:00 AM,168
5977,5977,Cancelled,12:00:00 AM,72
5978,5978,Cancelled,12:00:00 AM,160
5979,5979,Delivered,12:52:00 AM,83
5980,5980,Delivered,12:26:00 AM,49
5981,5981,Delivered,12:24:00 AM,82
5982,5982,Cancelled,12:00:00 AM,52
5983,5983,Delivered,12:45:00 AM,122
5984,5984,Cancelled,12:00:00 AM,166
5985,5985,Cancelled,12:00:00 AM,76
5986,5986,Delivered,12:26:00 AM,41
5987,5987,Delivered,12:55:00 AM,106
5988,5988,Cancelled,12:00:00 AM,114
5989,5989,Delivered,12:19:00 AM,98
5990,5990,Delivered,12:33:00 AM,141
5991,5991,Delivered,12:31:00 AM,62
5992,5992,Delivered,12:37:00 AM,32
5993,5993,Cancelled,12:00:00 AM,74
5994,5994,Delivered,12:37:00 AM,74
5995,5995,Delivered,12:58:00 AM,104
5996,5996,Delivered,12:23:00 AM,100
5997,5997,Delivered,12:17:00 AM,83
5998,5998,Delivered,12:36:00 AM,59
5999,5999,Delivered,12:47:00 AM,93
6000,6000,Delivered,12:37:00 AM,90
6001,6001,Cancelled,12:00:00 AM,139
6002,6002,Delivered,12:47:00 AM,87
6003,6003,Delivered,12:51:00 AM,151
6004,6004,Delivered,12:21:00 AM,163
6005,6005,Delivered,12:48:00 AM,145
6006,6006,Delivered,12:18:00 AM,57
6007,6007,Cancelled,12:00:00 AM,69
6008,6008,Delivered,12:45:00 AM,118
6009,6009,Delivered,12:58:00 AM,65
6010,6010,Delivered,12:32:00 AM,158
6011,6011,Delivered,12:51:00 AM,90
6012,6012,Delivered,12:50:00 AM,86
6013,6013,Delivered,12:28:00 AM,156
6014,6014,Delivered,12:21:00 AM,32
6015,6015,Delivered,12:19:00 AM,58
6016,6016,Cancelled,12:00:00 AM,14
6017,6017,Delivered,12:49:00 AM,54
6018,6018,Delivered,12:24:00 AM,21
6019,6019,Delivered,12:26:00 AM,27
6020,6020,Delivered,12:42:00 AM,26
6021,6021,Delivered,12:56:00 AM,116
6022,6022,Cancelled,12:00:00 AM,108
6023,6023,Cancelled,12:00:00 AM,36
6024,6024,Delivered,12:37:00 AM,24
6025,6025,Delivered,12:51:00 AM,117
6026,6026,Cancelled,12:00:00 AM,53
6027,6027,Delivered,12:58:00 AM,26
6028,6028,Delivered,12:55:00 AM,8
6029,6029,Delivered,12:24:00 AM,164
6030,6030,Cancelled,12:00:00 AM,170
6031,6031,Delivered,12:53:00 AM,133
6032,6032,Delivered,12:55:00 AM,64
6033,6033,Cancelled,12:00:00 AM,56
6034,6034,Delivered,12:21:00 AM,37
6035,6035,Delivered,12:42:00 AM,84
6036,6036,Delivered,12:24:00 AM,168
6037,6037,Delivered,12:47:00 AM,25
6038,6038,Delivered,12:15:00 AM,15
6039,6039,Delivered,12:43:00 AM,73
6040,6040,Cancelled,12:00:00 AM,157
6041,6041,Delivered,12:49:00 AM,141
6042,6042,Delivered,12:57:00 AM,168
6043,6043,Delivered,12:49:00 AM,123
6044,6044,Delivered,12:19:00 AM,3
6045,6045,Cancelled,12:00:00 AM,92
6046,6046,Cancelled,12:00:00 AM,66
6047,6047,Delivered,12:48:00 AM,75
6048,6048,Delivered,12:17:00 AM,71
6049,6049,Delivered,12:30:00 AM,143
6050,6050,Delivered,12:18:00 AM,15
6051,6051,Delivered,12:49:00 AM,98
6052,6052,Delivered,12:41:00 AM,106
6053,6053,Delivered,12:36:00 AM,133
6054,6054,Cancelled,12:00:00 AM,168
6055,6055,Cancelled,12:00:00 AM,20
6056,6056,Cancelled,12:00:00 AM,81
6057,6057,Delivered,12:28:00 AM,160
6058,6058,Delivered,12:30:00 AM,97
6059,6059,Delivered,12:24:00 AM,38
6060,6060,Delivered,12:30:00 AM,62
6061,6061,Cancelled,12:00:00 AM,158
6062,6062,Delivered,12:28:00 AM,99
6063,6063,Cancelled,12:00:00 AM,71
6064,6064,Delivered,12:42:00 AM,147
6065,6065,Delivered,12:37:00 AM,69
6066,6066,Delivered,12:51:00 AM,175
6067,6067,Delivered,12:34:00 AM,111
6068,6068,Delivered,12:38:00 AM,179
6069,6069,Delivered,12:51:00 AM,37
6070,6070,Cancelled,12:00:00 AM,4
6071,6071,Delivered,12:38:00 AM,77
6072,6072,Delivered,12:48:00 AM,143
6073,6073,Delivered,12:48:00 AM,93
6074,6074,Delivered,12:18:00 AM,120
6075,6075,Delivered,12:28:00 AM,39
6076,6076,Delivered,12:38:00 AM,119
6077,6077,Cancelled,12:00:00 AM,154
6078,6078,Delivered,12:20:00 AM,105
6079,6079,Delivered,12:26:00 AM,170
6080,6080,Cancelled,12:00:00 AM,165
6081,6081,Delivered,12:54:00 AM,175
6082,6082,Delivered,12:18:00 AM,124
6083,6083,Delivered,12:45:00 AM,43
6084,6084,Delivered,12:41:00 AM,156
6085,6085,Delivered,12:23:00 AM,94
6086,6086,Delivered,12:26:00 AM,54
6087,6087,Delivered,12:23:00 AM,11
6088,6088,Delivered,12:53:00 AM,157
6089,6089,Delivered,12:56:00 AM,104
6090,6090,Cancelled,12:00:00 AM,107
6091,6091,Delivered,12:24:00 AM,116
6092,6092,Delivered,12:23:00 AM,88
6093,6093,Delivered,12:17:00 AM,125
6094,6094,Delivered,12:15:00 AM,18
6095,6095,Delivered,12:23:00 AM,10
6096,6096,Delivered,12:15:00 AM,141
6097,6097,Delivered,12:33:00 AM,12
6098,6098,Delivered,12:45:00 AM,94
6099,6099,Delivered,12:48:00 AM,132
6100,6100,Cancelled,12:00:00 AM,42
6101,6101,Delivered,12:23:00 AM,38
6102,6102,Cancelled,12:00:00 AM,123
6103,6103,Cancelled,12:00:00 AM,33
6104,6104,Delivered,12:58:00 AM,80
6105,6105,Delivered,12:47:00 AM,83
6106,6106,Cancelled,12:00:00 AM,152
6107,6107,Delivered,12:54:00 AM,58
6108,6108,Delivered,12:19:00 AM,127
6109,6109,Delivered,12:47:00 AM,86
6110,6110,Delivered,12:47:00 AM,121
6111,6111,Cancelled,12:00:00 AM,130
6112,6112,Cancelled,12:00:00 AM,170
6113,6113,Delivered,12:45:00 AM,53
6114,6114,Cancelled,12:00:00 AM,70
6115,6115,Delivered,12:18:00 AM,90
6116,6116,Cancelled,12:00:00 AM,60
6117,6117,Delivered,12:49:00 AM,102
6118,6118,Cancelled,12:00:00 AM,123
6119,6119,Delivered,12:59:00 AM,104
6120,6120,Delivered,12:43:00 AM,117
6121,6121,Cancelled,12:00:00 AM,4
6122,6122,Cancelled,12:00:00 AM,174
6123,6123,Cancelled,12:00:00 AM,49
6124,6124,Delivered,12:45:00 AM,162
6125,6125,Delivered,12:27:00 AM,114
6126,6126,Cancelled,12:00:00 AM,145
6127,6127,Cancelled,12:00:00 AM,104
6128,6128,Cancelled,12:00:00 AM,122
6129,6129,Delivered,12:24:00 AM,143
6130,6130,Cancelled,12:00:00 AM,11
6131,6131,Cancelled,12:00:00 AM,52
6132,6132,Delivered,12:41:00 AM,114
6133,6133,Delivered,12:22:00 AM,148
6134,6134,Delivered,12:51:00 AM,148
6135,6135,Cancelled,12:00:00 AM,65
6136,6136,Cancelled,12:00:00 AM,176
6137,6137,Delivered,12:40:00 AM,95
6138,6138,Cancelled,12:00:00 AM,9
6139,6139,Delivered,12:20:00 AM,48
6140,6140,Cancelled,12:00:00 AM,50
6141,6141,Delivered,12:36:00 AM,124
6142,6142,Delivered,12:48:00 AM,38
6143,6143,Delivered,12:26:00 AM,51
6144,6144,Delivered,12:55:00 AM,158
6145,6145,Delivered,12:32:00 AM,157
6146,6146,Cancelled,12:00:00 AM,119
6147,6147,Delivered,12:17:00 AM,139
6148,6148,Delivered,12:29:00 AM,79
6149,6149,Delivered,12:18:00 AM,112
6150,6150,Delivered,12:24:00 AM,97
6151,6151,Delivered,12:24:00 AM,160
6152,6152,Delivered,12:38:00 AM,174
6153,6153,Delivered,12:29:00 AM,102
6154,6154,Delivered,12:34:00 AM,80
6155,6155,Delivered,12:19:00 AM,70
6156,6156,Cancelled,12:00:00 AM,138
6157,6157,Cancelled,12:00:00 AM,122
6158,6158,Cancelled,12:00:00 AM,126
6159,6159,Delivered,12:43:00 AM,163
6160,6160,Cancelled,12:00:00 AM,76
6161,6161,Cancelled,12:00:00 AM,87
6162,6162,Delivered,12:51:00 AM,145
6163,6163,Cancelled,12:00:00 AM,71
6164,6164,Cancelled,12:00:00 AM,32
6165,6165,Delivered,12:47:00 AM,138
6166,6166,Delivered,12:29:00 AM,98
6167,6167,Delivered,12:47:00 AM,2
6168,6168,Cancelled,12:00:00 AM,139
6169,6169,Cancelled,12:00:00 AM,149
6170,6170,Cancelled,12:00:00 AM,135
6171,6171,Delivered,12:48:00 AM,16
6172,6172,Delivered,12:52:00 AM,50
6173,6173,Delivered,12:25:00 AM,6
6174,6174,Cancelled,12:00:00 AM,113
6175,6175,Delivered,12:53:00 AM,100
6176,6176,Delivered,12:33:00 AM,75
6177,6177,Cancelled,12:00:00 AM,135
6178,6178,Delivered,12:19:00 AM,122
6179,6179,Cancelled,12:00:00 AM,91
6180,6180,Cancelled,12:00:00 AM,91
6181,6181,Delivered,12:23:00 AM,86
6182,6182,Cancelled,12:00:00 AM,59
6183,6183,Delivered,12:53:00 AM,17
6184,6184,Cancelled,12:00:00 AM,161
6185,6185,Delivered,12:26:00 AM,90
6186,6186,Cancelled,12:00:00 AM,83
6187,6187,Delivered,12:23:00 AM,83
6188,6188,Delivered,12:16:00 AM,8
6189,6189,Delivered,12:27:00 AM,14
6190,6190,Delivered,12:49:00 AM,148
6191,6191,Delivered,12:59:00 AM,120
6192,6192,Delivered,12:27:00 AM,122
6193,6193,Delivered,12:41:00 AM,13
6194,6194,Delivered,12:57:00 AM,45
6195,6195,Delivered,12:45:00 AM,133
6196,6196,Delivered,12:45:00 AM,15
6197,6197,Delivered,12:27:00 AM,64
6198,6198,Delivered,12:23:00 AM,30
6199,6199,Delivered,12:56:00 AM,87
6200,6200,Cancelled,12:00:00 AM,129
6201,6201,Delivered,12:28:00 AM,162
6202,6202,Delivered,12:40:00 AM,54
6203,6203,Delivered,12:17:00 AM,51
6204,6204,Cancelled,12:00:00 AM,160
6205,6205,Delivered,12:23:00 AM,131
6206,6206,Delivered,12:37:00 AM,135
6207,6207,Delivered,12:42:00 AM,120
6208,6208,Delivered,12:32:00 AM,58
6209,6209,Delivered,12:55:00 AM,99
6210,6210,Delivered,12:16:00 AM,75
6211,6211,Delivered,12:47:00 AM,176
6212,6212,Delivered,12:54:00 AM,136
6213,6213,Delivered,12:48:00 AM,61
6214,6214,Delivered,12:30:00 AM,101
6215,6215,Cancelled,12:00:00 AM,36
6216,6216,Cancelled,12:00:00 AM,141
6217,6217,Delivered,12:58:00 AM,167
6218,6218,Delivered,12:22:00 AM,113
6219,6219,Delivered,12:35:00 AM,2
6220,6220,Delivered,12:42:00 AM,11
6221,6221,Cancelled,12:00:00 AM,177
6222,6222,Delivered,12:52:00 AM,76
6223,6223,Delivered,1:00:00 AM,119
6224,6224,Delivered,12:19:00 AM,137
6225,6225,Cancelled,12:00:00 AM,131
6226,6226,Delivered,12:48:00 AM,4
6227,6227,Cancelled,12:00:00 AM,173
6228,6228,Cancelled,12:00:00 AM,172
6229,6229,Delivered,12:39:00 AM,173
6230,6230,Cancelled,12:00:00 AM,160
6231,6231,Cancelled,12:00:00 AM,165
6232,6232,Delivered,12:59:00 AM,89
6233,6233,Cancelled,12:00:00 AM,19
6234,6234,Delivered,12:29:00 AM,22
6235,6235,Delivered,12:52:00 AM,32
6236,6236,Delivered,12:32:00 AM,42
6237,6237,Delivered,12:51:00 AM,105
6238,6238,Delivered,12:43:00 AM,52
6239,6239,Delivered,12:15:00 AM,115
6240,6240,Delivered,12:31:00 AM,101
6241,6241,Delivered,12:50:00 AM,100
6242,6242,Cancelled,12:00:00 AM,53
6243,6243,Cancelled,12:00:00 AM,138
6244,6244,Delivered,12:39:00 AM,76
6245,6245,Cancelled,12:00:00 AM,100
6246,6246,Delivered,12:19:00 AM,16
6247,6247,Cancelled,12:00:00 AM,117
6248,6248,Delivered,12:50:00 AM,177
6249,6249,Delivered,12:21:00 AM,44
6250,6250,Delivered,12:43:00 AM,117
6251,6251,Cancelled,12:00:00 AM,154
6252,6252,Delivered,12:31:00 AM,159
6253,6253,Delivered,12:22:00 AM,121
6254,6254,Cancelled,12:00:00 AM,109
6255,6255,Delivered,12:35:00 AM,82
6256,6256,Delivered,12:47:00 AM,157
6257,6257,Delivered,12:50:00 AM,131
6258,6258,Delivered,12:23:00 AM,57
6259,6259,Delivered,12:53:00 AM,17
6260,6260,Delivered,12:41:00 AM,38
6261,6261,Cancelled,12:00:00 AM,124
6262,6262,Delivered,12:17:00 AM,76
6263,6263,Delivered,12:54:00 AM,26
6264,6264,Delivered,12:33:00 AM,165
6265,6265,Cancelled,12:00:00 AM,31
6266,6266,Cancelled,12:00:00 AM,134
6267,6267,Cancelled,12:00:00 AM,93
6268,6268,Delivered,12:41:00 AM,33
6269,6269,Cancelled,12:00:00 AM,61
6270,6270,Delivered,12:30:00 AM,53
6271,6271,Delivered,12:49:00 AM,173
6272,6272,Delivered,12:30:00 AM,29
6273,6273,Cancelled,12:00:00 AM,103
6274,6274,Cancelled,12:00:00 AM,128
6275,6275,Cancelled,12:00:00 AM,46
6276,6276,Cancelled,12:00:00 AM,149
6277,6277,Cancelled,12:00:00 AM,13
6278,6278,Cancelled,12:00:00 AM,9
6279,6279,Delivered,12:30:00 AM,116
6280,6280,Cancelled,12:00:00 AM,36
6281,6281,Delivered,12:58:00 AM,79
6282,6282,Delivered,12:56:00 AM,126
6283,6283,Cancelled,12:00:00 AM,16
6284,6284,Cancelled,12:00:00 AM,170
6285,6285,Cancelled,12:00:00 AM,150
6286,6286,Delivered,12:57:00 AM,66
6287,6287,Delivered,12:22:00 AM,157
6288,6288,Delivered,12:37:00 AM,23
6289,6289,Cancelled,12:00:00 AM,51
6290,6290,Delivered,12:18:00 AM,126
6291,6291,Delivered,12:34:00 AM,84
6292,6292,Cancelled,12:00:00 AM,94
6293,6293,Delivered,12:24:00 AM,154
6294,6294,Delivered,12:17:00 AM,163
6295,6295,Delivered,12:15:00 AM,51
6296,6296,Cancelled,12:00:00 AM,90
6297,6297,Delivered,12:54:00 AM,44
6298,6298,Delivered,12:55:00 AM,6
6299,6299,Delivered,12:38:00 AM,123
6300,6300,Delivered,12:56:00 AM,9
6301,6301,Delivered,12:50:00 AM,51
6302,6302,Delivered,12:52:00 AM,175
6303,6303,Delivered,12:23:00 AM,169
6304,6304,Delivered,12:24:00 AM,107
6305,6305,Delivered,12:30:00 AM,1
6306,6306,Delivered,12:28:00 AM,14
6307,6307,Cancelled,12:00:00 AM,128
6308,6308,Cancelled,12:00:00 AM,130
6309,6309,Delivered,12:29:00 AM,161
6310,6310,Delivered,12:46:00 AM,17
6311,6311,Delivered,12:56:00 AM,105
6312,6312,Delivered,12:31:00 AM,38
6313,6313,Delivered,12:53:00 AM,71
6314,6314,Cancelled,12:00:00 AM,104
6315,6315,Delivered,12:21:00 AM,38
6316,6316,Delivered,12:55:00 AM,91
6317,6317,Delivered,12:56:00 AM,126
6318,6318,Delivered,12:54:00 AM,138
6319,6319,Delivered,12:57:00 AM,170
6320,6320,Delivered,12:22:00 AM,178
6321,6321,Delivered,12:25:00 AM,49
6322,6322,Cancelled,12:00:00 AM,49
6323,6323,Cancelled,12:00:00 AM,31
6324,6324,Delivered,12:58:00 AM,108
6325,6325,Delivered,12:16:00 AM,51
6326,6326,Delivered,12:18:00 AM,139
6327,6327,Cancelled,12:00:00 AM,157
6328,6328,Delivered,12:53:00 AM,48
6329,6329,Delivered,12:58:00 AM,173
6330,6330,Delivered,12:38:00 AM,104
6331,6331,Cancelled,12:00:00 AM,62
6332,6332,Cancelled,12:00:00 AM,174
6333,6333,Delivered,12:20:00 AM,23
6334,6334,Delivered,12:33:00 AM,6
6335,6335,Delivered,12:25:00 AM,25
6336,6336,Delivered,12:37:00 AM,54
6337,6337,Delivered,12:18:00 AM,131
6338,6338,Delivered,12:15:00 AM,73
6339,6339,Delivered,12:18:00 AM,42
6340,6340,Delivered,12:44:00 AM,106
6341,6341,Delivered,12:19:00 AM,120
6342,6342,Delivered,12:46:00 AM,140
6343,6343,Delivered,12:21:00 AM,44
6344,6344,Delivered,12:59:00 AM,132
6345,6345,Delivered,12:52:00 AM,64
6346,6346,Cancelled,12:00:00 AM,63
6347,6347,Cancelled,12:00:00 AM,34
6348,6348,Cancelled,12:00:00 AM,57
6349,6349,Cancelled,12:00:00 AM,71
6350,6350,Delivered,12:38:00 AM,66
6351,6351,Cancelled,12:00:00 AM,36
6352,6352,Delivered,12:57:00 AM,38
6353,6353,Cancelled,12:00:00 AM,53
6354,6354,Cancelled,12:00:00 AM,172
6355,6355,Delivered,12:57:00 AM,22
6356,6356,Delivered,12:45:00 AM,175
6357,6357,Delivered,12:46:00 AM,133
6358,6358,Delivered,12:22:00 AM,100
6359,6359,Delivered,12:26:00 AM,29
6360,6360,Delivered,12:32:00 AM,41
6361,6361,Cancelled,12:00:00 AM,122
6362,6362,Delivered,12:41:00 AM,93
6363,6363,Delivered,12:56:00 AM,111
6364,6364,Cancelled,12:00:00 AM,87
6365,6365,Cancelled,12:00:00 AM,113
6366,6366,Delivered,12:16:00 AM,123
6367,6367,Delivered,12:42:00 AM,39
6368,6368,Cancelled,12:00:00 AM,18
6369,6369,Cancelled,12:00:00 AM,177
6370,6370,Delivered,12:31:00 AM,31
6371,6371,Cancelled,12:00:00 AM,105
6372,6372,Cancelled,12:00:00 AM,56
6373,6373,Delivered,12:35:00 AM,15
6374,6374,Delivered,12:58:00 AM,36
6375,6375,Cancelled,12:00:00 AM,17
6376,6376,Delivered,12:33:00 AM,48
6377,6377,Delivered,12:20:00 AM,6
6378,6378,Delivered,12:39:00 AM,167
6379,6379,Delivered,12:22:00 AM,32
6380,6380,Cancelled,12:00:00 AM,68
6381,6381,Delivered,12:19:00 AM,12
6382,6382,Delivered,12:39:00 AM,73
6383,6383,Delivered,12:35:00 AM,87
6384,6384,Delivered,12:47:00 AM,48
6385,6385,Delivered,12:15:00 AM,7
6386,6386,Cancelled,12:00:00 AM,175
6387,6387,Cancelled,12:00:00 AM,147
6388,6388,Cancelled,12:00:00 AM,66
6389,6389,Delivered,12:19:00 AM,178
6390,6390,Delivered,12:23:00 AM,70
6391,6391,Delivered,12:31:00 AM,92
6392,6392,Delivered,12:22:00 AM,97
6393,6393,Delivered,12:21:00 AM,153
6394,6394,Cancelled,12:00:00 AM,79
6395,6395,Delivered,12:41:00 AM,86
6396,6396,Delivered,12:30:00 AM,119
6397,6397,Cancelled,12:00:00 AM,1
6398,6398,Cancelled,12:00:00 AM,160
6399,6399,Cancelled,12:00:00 AM,39
6400,6400,Delivered,12:28:00 AM,131
6401,6401,Cancelled,12:00:00 AM,172
6402,6402,Delivered,12:45:00 AM,156
6403,6403,Delivered,12:48:00 AM,61
6404,6404,Cancelled,12:00:00 AM,47
6405,6405,Delivered,12:55:00 AM,58
6406,6406,Delivered,12:25:00 AM,63
6407,6407,Delivered,1:00:00 AM,98
6408,6408,Delivered,12:43:00 AM,113
6409,6409,Delivered,12:16:00 AM,153
6410,6410,Delivered,12:50:00 AM,146
6411,6411,Cancelled,12:00:00 AM,95
6412,6412,Cancelled,12:00:00 AM,53
6413,6413,Delivered,12:34:00 AM,38
6414,6414,Delivered,12:37:00 AM,178
6415,6415,Delivered,12:19:00 AM,128
6416,6416,Delivered,12:18:00 AM,32
6417,6417,Delivered,12:27:00 AM,82
6418,6418,Cancelled,12:00:00 AM,129
6419,6419,Delivered,12:49:00 AM,24
6420,6420,Delivered,12:58:00 AM,41
6421,6421,Cancelled,12:00:00 AM,31
6422,6422,Delivered,12:38:00 AM,96
6423,6423,Delivered,12:37:00 AM,35
6424,6424,Cancelled,12:00:00 AM,68
6425,6425,Cancelled,12:00:00 AM,144
6426,6426,Cancelled,12:00:00 AM,148
6427,6427,Delivered,12:54:00 AM,64
6428,6428,Delivered,12:15:00 AM,130
6429,6429,Cancelled,12:00:00 AM,121
6430,6430,Delivered,12:22:00 AM,53
6431,6431,Delivered,12:15:00 AM,27
6432,6432,Delivered,12:40:00 AM,24
6433,6433,Delivered,12:50:00 AM,134
6434,6434,Delivered,12:16:00 AM,80
6435,6435,Delivered,12:19:00 AM,27
6436,6436,Delivered,12:59:00 AM,47
6437,6437,Delivered,12:19:00 AM,170
6438,6438,Cancelled,12:00:00 AM,34
6439,6439,Cancelled,12:00:00 AM,99
6440,6440,Delivered,12:22:00 AM,13
6441,6441,Cancelled,12:00:00 AM,152
6442,6442,Delivered,12:57:00 AM,179
6443,6443,Delivered,12:55:00 AM,2
6444,6444,Delivered,12:42:00 AM,177
6445,6445,Delivered,12:22:00 AM,13
6446,6446,Delivered,1:00:00 AM,36
6447,6447,Cancelled,12:00:00 AM,147
6448,6448,Delivered,12:39:00 AM,121
6449,6449,Cancelled,12:00:00 AM,69
6450,6450,Cancelled,12:00:00 AM,108
6451,6451,Delivered,1:00:00 AM,153
6452,6452,Delivered,12:45:00 AM,113
6453,6453,Delivered,12:47:00 AM,7
6454,6454,Delivered,12:27:00 AM,73
6455,6455,Delivered,12:51:00 AM,50
6456,6456,Delivered,12:21:00 AM,112
6457,6457,Delivered,12:29:00 AM,153
6458,6458,Cancelled,12:00:00 AM,56
6459,6459,Cancelled,12:00:00 AM,179
6460,6460,Cancelled,12:00:00 AM,78
6461,6461,Delivered,12:49:00 AM,61
6462,6462,Delivered,12:38:00 AM,93
6463,6463,Cancelled,12:00:00 AM,114
6464,6464,Delivered,12:34:00 AM,148
6465,6465,Cancelled,12:00:00 AM,8
6466,6466,Delivered,12:49:00 AM,88
6467,6467,Delivered,12:43:00 AM,77
6468,6468,Delivered,12:46:00 AM,22
6469,6469,Delivered,12:46:00 AM,114
6470,6470,Delivered,12:21:00 AM,82
6471,6471,Delivered,12:36:00 AM,105
6472,6472,Delivered,12:33:00 AM,134
6473,6473,Delivered,12:51:00 AM,177
6474,6474,Delivered,12:39:00 AM,65
6475,6475,Delivered,12:30:00 AM,40
6476,6476,Delivered,12:24:00 AM,68
6477,6477,Cancelled,12:00:00 AM,101
6478,6478,Delivered,12:52:00 AM,99
6479,6479,Delivered,12:29:00 AM,28
6480,6480,Delivered,12:49:00 AM,163
6481,6481,Delivered,12:21:00 AM,84
6482,6482,Delivered,12:49:00 AM,153
6483,6483,Delivered,12:54:00 AM,108
6484,6484,Delivered,12:15:00 AM,151
6485,6485,Delivered,12:54:00 AM,51
6486,6486,Delivered,1:00:00 AM,166
6487,6487,Delivered,12:55:00 AM,41
6488,6488,Delivered,12:39:00 AM,52
6489,6489,Delivered,12:31:00 AM,51
6490,6490,Cancelled,12:00:00 AM,14
6491,6491,Delivered,12:53:00 AM,39
6492,6492,Delivered,12:42:00 AM,41
6493,6493,Delivered,12:16:00 AM,73
6494,6494,Cancelled,12:00:00 AM,132
6495,6495,Cancelled,12:00:00 AM,35
6496,6496,Cancelled,12:00:00 AM,65
6497,6497,Cancelled,12:00:00 AM,6
6498,6498,Cancelled,12:00:00 AM,29
6499,6499,Cancelled,12:00:00 AM,89
6500,6500,Delivered,12:24:00 AM,18
6501,6501,Cancelled,12:00:00 AM,116
6502,6502,Delivered,12:28:00 AM,139
6503,6503,Delivered,12:22:00 AM,13
6504,6504,Cancelled,12:00:00 AM,18
6505,6505,Cancelled,12:00:00 AM,169
6506,6506,Cancelled,12:00:00 AM,134
6507,6507,Delivered,12:54:00 AM,114
6508,6508,Cancelled,12:00:00 AM,62
6509,6509,Cancelled,12:00:00 AM,53
6510,6510,Cancelled,12:00:00 AM,178
6511,6511,Delivered,12:55:00 AM,47
6512,6512,Delivered,12:33:00 AM,123
6513,6513,Cancelled,12:00:00 AM,26
6514,6514,Delivered,12:36:00 AM,169
6515,6515,Cancelled,12:00:00 AM,42
6516,6516,Delivered,12:36:00 AM,143
6517,6517,Cancelled,12:00:00 AM,150
6518,6518,Delivered,12:54:00 AM,156
6519,6519,Delivered,12:59:00 AM,103
6520,6520,Delivered,12:45:00 AM,60
6521,6521,Delivered,12:54:00 AM,16
6522,6522,Delivered,12:27:00 AM,27
6523,6523,Delivered,12:39:00 AM,146
6524,6524,Delivered,12:43:00 AM,46
6525,6525,Delivered,12:48:00 AM,27
6526,6526,Delivered,12:49:00 AM,131
6527,6527,Cancelled,12:00:00 AM,95
6528,6528,Cancelled,12:00:00 AM,165
6529,6529,Cancelled,12:00:00 AM,137
6530,6530,Delivered,12:31:00 AM,10
6531,6531,Delivered,12:44:00 AM,62
6532,6532,Delivered,12:33:00 AM,59
6533,6533,Delivered,12:20:00 AM,147
6534,6534,Cancelled,12:00:00 AM,6
6535,6535,Cancelled,12:00:00 AM,175
6536,6536,Delivered,12:50:00 AM,91
6537,6537,Cancelled,12:00:00 AM,161
6538,6538,Cancelled,12:00:00 AM,115
6539,6539,Delivered,12:59:00 AM,55
6540,6540,Cancelled,12:00:00 AM,71
6541,6541,Cancelled,12:00:00 AM,101
6542,6542,Delivered,12:54:00 AM,133
6543,6543,Cancelled,12:00:00 AM,112
6544,6544,Delivered,1:00:00 AM,119
6545,6545,Cancelled,12:00:00 AM,87
6546,6546,Delivered,12:58:00 AM,141
6547,6547,Delivered,12:53:00 AM,122
6548,6548,Delivered,12:18:00 AM,24
6549,6549,Delivered,12:36:00 AM,178
6550,6550,Delivered,12:33:00 AM,39
6551,6551,Delivered,12:57:00 AM,35
6552,6552,Delivered,12:57:00 AM,161
6553,6553,Delivered,12:46:00 AM,11
6554,6554,Delivered,12:54:00 AM,95
6555,6555,Delivered,12:38:00 AM,122
6556,6556,Delivered,12:44:00 AM,167
6557,6557,Delivered,12:25:00 AM,9
6558,6558,Delivered,12:18:00 AM,83
6559,6559,Cancelled,12:00:00 AM,178
6560,6560,Cancelled,12:00:00 AM,60
6561,6561,Delivered,12:41:00 AM,141
6562,6562,Delivered,12:48:00 AM,153
6563,6563,Delivered,12:18:00 AM,142
6564,6564,Delivered,12:51:00 AM,111
6565,6565,Cancelled,12:00:00 AM,70
6566,6566,Cancelled,12:00:00 AM,57
6567,6567,Delivered,12:35:00 AM,63
6568,6568,Cancelled,12:00:00 AM,140
6569,6569,Cancelled,12:00:00 AM,46
6570,6570,Cancelled,12:00:00 AM,9
6571,6571,Delivered,12:21:00 AM,139
6572,6572,Cancelled,12:00:00 AM,121
6573,6573,Delivered,12:46:00 AM,106
6574,6574,Delivered,12:43:00 AM,179
6575,6575,Cancelled,12:00:00 AM,21
6576,6576,Cancelled,12:00:00 AM,42
6577,6577,Delivered,12:51:00 AM,69
6578,6578,Delivered,12:56:00 AM,65
